-0.2646588981151581,0.5743473172187805,-0.058533526957035065,
-0.260477215051651,0.7218748331069946,-0.45104193687438965,
0.7328901290893555,-0.1391882449388504,0.16134224832057953,
0.40137892961502075,-0.5284565091133118,-0.7498407363891602,
0.2423667013645172,-0.7926866412162781,-0.3125583827495575,
0.6189149022102356,0.2749008238315582,0.06216306611895561,
0.5709261894226074,0.5547400712966919,0.4531570374965668,
0.2167797088623047,0.5051034092903137,-0.05718126520514488,
-0.301750510931015,0.5867466330528259,0.48646965622901917,
0.5886363983154297,-0.43302589654922485,0.13490191102027893,
-0.39707228541374207,-0.07128558307886124,-0.071307472884655,
-0.047389984130859375,-0.5893985629081726,-0.5402461886405945,
-0.22545599937438965,-0.25838789343833923,0.13426847755908966,
0.35354575514793396,0.1614864319562912,0.12994375824928284,
0.21971683204174042,-0.3204948604106903,0.6785194277763367,
-0.5658793449401855,0.22928428649902344,-0.4264183044433594,
-0.12595658004283905,-0.5894965529441833,0.6259866952896118,
0.226174458861351,-0.26913657784461975,-0.6567594408988953,
-0.23947758972644806,-0.4892365038394928,0.5427631735801697,
-0.3700408935546875,-0.6183966398239136,0.17946119606494904,
0.032775022089481354,-0.37130966782569885,-0.2363407164812088,
-0.20961670577526093,-0.1346646398305893,0.4011901915073395,
-0.7235867381095886,0.027669811621308327,0.7575181126594543,
-0.48570069670677185,0.4775650203227997,0.0323185920715332,
-0.4573677182197571,0.5832897424697876,0.5834804773330688,
-0.4623353183269501,-0.6607947945594788,-0.49602851271629333,
0.5924989581108093,0.10561829060316086,0.2865721881389618,
0.18319426476955414,0.6754204034805298,-0.7175431251525879,
0.7346780896186829,0.22504453361034393,-0.3163113296031952,
0.48502007126808167,-0.06587643921375275,-0.6107456088066101,
0.09004249423742294,-0.6130602359771729,-0.32245221734046936,
-0.6402397751808167,-0.012747001834213734,-0.5481701493263245,
-0.47499772906303406,0.4523300230503082,0.09588909149169922,
0.1331365555524826,-0.07261057198047638,0.36719438433647156,
0.7089411020278931,0.13730812072753906,0.5261058211326599,
-0.6514571309089661,-0.45188456773757935,-0.45230770111083984,
0.12879037857055664,-0.7931737303733826,-0.27934810519218445,
-0.690015971660614,-0.605010449886322,0.5094659924507141,
0.021905137225985527,-0.736819326877594,-0.04314317926764488,
0.7022634744644165,0.49076899886131287,0.6740089654922485,
0.24602662026882172,-0.40711647272109985,0.5109561085700989,
-0.3162963092327118,-0.23463530838489532,-0.6034213304519653,
0.2789672017097473,0.07835149765014648,-0.6521777510643005,
-0.013887548819184303,-0.20302139222621918,-0.6248394250869751,
0.2868386209011078,0.21175146102905273,0.648967444896698,
0.08379688113927841,0.5402585864067078,-0.36817798018455505,
-0.12853150069713593,-0.6342762112617493,-0.20294050872325897,
0.24556446075439453,-0.5703397393226624,-0.38276344537734985,
0.589972198009491,0.303802490234375,0.258132666349411,
-0.26790544390678406,-0.2681485116481781,-0.5936237573623657,
0.791503369808197,0.0445740707218647,-0.3566747307777405,
-0.17333082854747772,-0.6225388050079346,0.7333051562309265,
-0.6267901659011841,-0.20907364785671234,0.38117438554763794,
0.41452285647392273,0.6335083246231079,0.20758895576000214,
-0.5151313543319702,-0.2147068977355957,0.38551875948905945,
0.31871214509010315,-0.7932078242301941,0.2624036967754364,
0.29639941453933716,0.46596527099609375,-0.5581631660461426,
-0.08707704395055771,-0.5736722946166992,0.7357093095779419,
-0.554876446723938,0.1142919585108757,-0.059209682047367096,
0.4153457581996918,-0.6324051022529602,0.40159615874290466,
0.07018833607435226,0.18898402154445648,0.695092499256134,
0.030253315344452858,0.6932019591331482,-0.1849517822265625,
0.613481342792511,-0.44858238101005554,0.7807042002677917,
0.12884072959423065,-0.3453666865825653,0.4379357397556305,
0.39673423767089844,-0.7411513328552246,0.7888545989990234,
-0.02806081809103489,-0.03914323076605797,-0.7635368704795837,
-0.7187206149101257,0.20428095757961273,-0.7879518866539001,
-0.7871720790863037,-0.46067890524864197,0.3814675509929657,
0.1392485648393631,-0.6591863036155701,-0.7120605707168579,
0.124677374958992,-0.03628668934106827,-0.4653290808200836,
-0.6696188449859619,0.7420644760131836,0.11819801479578018,
